destination,total time,adjusted time,adjusted time / communication
1,0.16057788099715253,0.05757788099715254,2.8788940498576268e-06
2,0.16255432000252767,0.05955432000252768,2.977716000126384e-06
3,0.1632903380013886,0.060290338001388596,3.01451690006943e-06
4,0.16074261299945647,0.057742612999456475,2.8871306499728237e-06
5,0.161931676997483,0.058931676997483015,2.9465838498741508e-06
6,0.1635895840008743,0.060589584000874316,3.0294792000437157e-06
7,0.1646297549996234,0.06162975499962341,3.0814877499811703e-06
8,0.16174656200018944,0.05874656200018945,2.9373281000094725e-06
9,0.1628008090010553,0.05980080900105532,2.990040450052766e-06
10,0.16456450300029246,0.06156450300029247,3.078225150014623e-06
11,0.164240324000275,0.061240324000275,3.06201620001375e-06
12,0.16137776500181644,0.05837776500181645,2.9188882500908223e-06
13,0.16275398099969607,0.059753980999696074,2.9876990499848037e-06
14,0.16458470599900465,0.06158470599900466,3.079235299950233e-06
15,0.16569810100190807,0.06269810100190808,3.134905050095404e-06